Date,Store,Product Category,Weekly_Sales,Temp,Rain in Inches,Snow in Inches,Avg Wind Speed
4/2/14,Des Moines,Hot Fresh,4397.25,48,1.13,0,11.9
5/21/14,Des Moines,Hot Fresh,4396.25,62,1.2,0,11.8
11/5/14,Des Moines,Chips&Snacks,4395.73,45,0.15,0,11.4
4/6/16,Des Moines,Chips&Snacks,4395.16,53,2.21,0,11.7
8/31/16,Des Moines,FrozenItems,4389.58,81,0.99,0,5.4
6/8/16,Des Moines,Beer&Alcohol,4384.07,74,2.12,0,0.3
4/1/15,Des Moines,Chips&Snacks,4381.05,47,1.36,0,4.4
7/6/16,Des Moines,FrozenItems,4379.4,69,0.37,0,7.7
12/23/15,Des Moines,Toiletries,4376.56,19,0.25,3.2,6.4
8/24/16,Des Moines,FrozenItems,4374.74,72,3.04,0,11.8
3/9/16,Des Moines,Hot Fresh,4367.3,35,0.35,0,11.2
11/18/15,Des Moines,Chips&Snacks,4366.33,36,0.39,1.4,11.1
8/27/14,Des Moines,FrozenItems,4357.23,72,4.19,0,11.2
4/30/14,Des Moines,Chips&Snacks,4355.74,52,0.8,0,11.7
1/21/15,Des Moines,Fountain Drinks,4355.34,15,0.24,1.4,2.9
7/13/16,Des Moines,Chips&Snacks,4341.15,81,0.81,0,11.2
6/22/16,Des Moines,Beer&Alcohol,4338.49,73,1.33,0,4.2
6/1/16,Des Moines,FrozenItems,4331.51,68,1.45,0,15.9
7/16/14,Des Moines,FrozenItems,4322.43,76,0.59,0,5.6
6/10/15,Des Moines,FrozenItems,4318.13,76,0.03,0,4.2
2/12/14,Des Moines,Coffee&Tea,4317.5,30,0.92,2.84,11.5
3/12/14,Des Moines,Coffee&Tea,4307.24,32,0.05,2.2,9.2
5/21/14,Des Moines,Beer&Alcohol,4306.68,62,1.2,0,11.8
7/1/15,Des Moines,Hot Fresh,4303.01,68,0,0,13.4
12/3/14,Des Moines,Chips&Snacks,4300.73,26,0.18,1.5,10.7
2/17/16,Des Moines,Chips&Snacks,4300.3,29,0.19,3.3,10.8
8/17/16,Des Moines,FrozenItems,4293.64,77,2.45,0,6.6
8/3/16,Des Moines,FrozenItems,4292.78,64,2.54,0,11.4
4/29/15,Des Moines,Hot Fresh,4287.01,48,0.94,0,5.9
8/5/15,Des Moines,Chips&Snacks,4279.29,69,0.08,0,11.1
10/8/14,Des Moines,Coffee&Tea,4273.27,48,1.15,0,8.8
3/26/14,Des Moines,Chips&Snacks,4272.83,36,0.2,0,11
8/26/15,Des Moines,FrozenItems,4269.87,75,1.48,0,8.1
5/6/15,Des Moines,Hot Fresh,4263.38,59,0.83,0,11.2
12/24/14,Des Moines,Toiletries,4263.31,34,0.03,2.2,10.6
8/20/14,Des Moines,FrozenItems,4262.9,69,4.76,0,6.9
1/7/15,Des Moines,Fountain Drinks,4253.78,17,0.02,0,9.7
2/19/14,Des Moines,Coffee&Tea,4253.47,32,0.3,2.11,11
3/30/16,Des Moines,Hot Fresh,4246.9,34,1.11,0,11.8
3/9/16,Des Moines,Chips&Snacks,4246.6,35,0.35,0,11.2
6/18/14,Des Moines,FrozenItems,4243.13,74,2.14,0,8.3
6/3/15,Des Moines,FrozenItems,4237.48,77,0.02,0,11.2
7/2/14,Des Moines,FrozenItems,4235.34,82,0.63,0,7.3
5/18/16,Des Moines,Beer&Alcohol,4235.1,61,1.28,0,6.1
2/10/16,Des Moines,Toiletries,4231.79,26,1.05,2.4,7.2
6/4/14,Des Moines,Hot Fresh,4229.1,72,1.45,0,11.1
10/5/16,Des Moines,Hot Fresh,4227.99,46,0.95,0,12.7
6/22/16,Des Moines,Coffee&Tea,4219.15,73,1.33,0,4.2
3/23/16,Des Moines,Coffee&Tea,4213,35,0.13,0,2.5
8/19/15,Des Moines,FrozenItems,4205.17,69,0.02,0,6.1
2/10/16,Des Moines,Beer&Alcohol,4204.46,26,1.05,2.4,7.2
4/23/14,Des Moines,Beer&Alcohol,4204.14,52,1.51,0,4.9
7/9/14,Des Moines,FrozenItems,4203.99,75,0.46,0,9.6
7/30/14,Des Moines,FrozenItems,4182.51,84,0.48,0,9.4
5/7/14,Des Moines,FrozenItems,4167.12,67,0.7,0,11.6
8/3/16,Des Moines,Chips&Snacks,4166.03,64,2.54,0,11.4
8/27/14,Des Moines,Hot Fresh,4166,72,4.19,0,11.2
6/22/16,Des Moines,FrozenItems,4164.52,73,1.33,0,4.2
9/16/15,Des Moines,FrozenItems,4163.44,67,0.75,0,11.5
9/16/15,Des Moines,Beer&Alcohol,4161.92,67,0.75,0,11.5
10/22/14,Des Moines,Beer&Alcohol,4145.52,49,1.04,0,6.3
12/16/15,Des Moines,Fountain Drinks,4145.27,22,1.68,9.3,22.3
3/9/16,Des Moines,Coffee&Tea,4142.95,35,0.35,0,11.2
3/30/16,Des Moines,Beer&Alcohol,4139.8,34,1.11,0,11.8
9/16/15,Des Moines,Hot Fresh,4134.69,67,0.75,0,11.5
7/22/15,Des Moines,FrozenItems,4124.59,77,0.01,0,5.9
4/2/14,Des Moines,Beer&Alcohol,4121.94,48,1.13,0,11.9
7/22/15,Des Moines,Chips&Snacks,4120.14,77,0.01,0,5.9
1/20/16,Des Moines,Hot Fresh,4120.11,18,0.79,3.5,8.5
4/6/16,Des Moines,Hot Fresh,4119.83,53,2.21,0,11.7
12/30/15,Des Moines,Toiletries,4115.08,25,1.33,2.6,6.3
2/12/14,Des Moines,Hot Fresh,4110.82,30,0.92,2.84,11.5
9/16/15,Des Moines,Chips&Snacks,4110.1,67,0.75,0,11.5
6/11/14,Des Moines,FrozenItems,4098.07,77,1.95,0,7.5
10/28/15,Des Moines,Beer&Alcohol,4086.53,55,1.23,0,11.1
1/6/16,Des Moines,Toiletries,4079.35,13,0.1,2.3,21.3
2/24/16,Des Moines,Beer&Alcohol,4075.48,15,0.74,1.4,7.7
5/11/16,Des Moines,Beer&Alcohol,4073.43,56,0.91,0,10
5/25/16,Des Moines,Coffee&Tea,4072.56,55,0.15,0,4.9
3/26/14,Des Moines,Hot Fresh,4071.56,36,0.2,0,11
2/18/15,Des Moines,Coffee&Tea,4069.4,27,0.52,2.3,4.7
4/15/15,Des Moines,FrozenItems,4069.4,52,1.43,0,9.1
10/29/14,Des Moines,Beer&Alcohol,4068.29,44,1.01,0,9.9
3/25/15,Des Moines,Coffee&Tea,4066.11,35,0.44,0,7.9
12/23/15,Des Moines,Beer&Alcohol,4064.74,19,0.25,3.2,6.4
11/12/14,Des Moines,Chips&Snacks,4062.08,45,0.2,0,13.1
7/13/16,Des Moines,Hot Fresh,4058.5,81,0.81,0,11.2
8/3/16,Des Moines,Hot Fresh,4053.95,64,2.54,0,11.4
6/25/14,Des Moines,FrozenItems,4052.37,71,1.66,0,11
8/17/16,Des Moines,Beer&Alcohol,4051.23,77,2.45,0,6.6
9/14/16,Des Moines,Coffee&Tea,4049.79,71,0.63,0,6.2
2/19/14,Des Moines,Hot Fresh,4042.19,32,0.3,2.11,11
10/28/15,Des Moines,FrozenItems,4041.33,55,1.23,0,11.1
10/12/16,Des Moines,Coffee&Tea,4041.15,49,0.43,0,9.8
8/10/16,Des Moines,FrozenItems,4038.77,62,3.34,0,4.2
8/5/15,Des Moines,FrozenItems,4037.56,69,0.08,0,11.1
10/22/14,Des Moines,Coffee&Tea,4036.83,49,1.04,0,6.3
6/1/16,Des Moines,Beer&Alcohol,4032.82,68,1.45,0,15.9
2/11/15,Des Moines,Hot Fresh,4032.34,22,1,1.2,6.4
10/8/14,Des Moines,Beer&Alcohol,4032.19,48,1.15,0,8.8
6/10/15,Des Moines,Beer&Alcohol,4031.93,76,0.03,0,4.2
11/18/15,Des Moines,Hot Fresh,4030.37,36,0.39,1.4,11.1
6/17/15,Des Moines,Hot Fresh,4028.49,66,0,0,11.6
9/28/16,Des Moines,Beer&Alcohol,4024.7,65,0.72,0,9.4
3/4/15,Des Moines,Beer&Alcohol,4020.91,31,0.43,0,10.9
12/23/15,Des Moines,Coffee&Tea,4018.37,19,0.25,3.2,6.4
5/7/14,Des Moines,Hot Fresh,4008.64,67,0.7,0,11.6
5/14/14,Des Moines,FrozenItems,4005.9,62,1,0,16.5
12/17/14,Des Moines,Toiletries,3996.35,19,0.64,2.2,4.9
11/12/14,Des Moines,Beer&Alcohol,3989.49,45,0.2,0,13.1
1/28/15,Des Moines,Fountain Drinks,3985.38,25,0.05,1.8,3.8
6/29/16,Des Moines,FrozenItems,3977.73,70,0.68,0,3
7/23/14,Des Moines,FrozenItems,3971.09,72,0.94,0,3.9
12/24/14,Des Moines,Coffee&Tea,3970.91,34,0.03,2.2,10.6
10/12/16,Des Moines,Hot Fresh,3966.98,49,0.43,0,9.8
4/9/14,Des Moines,FrozenItems,3966.53,60,1.31,0,8.2
9/7/16,Des Moines,Hot Fresh,3966.06,64,1.08,0,12.1
5/7/14,Des Moines,Chips&Snacks,3964.21,67,0.7,0,11.6
10/14/15,Des Moines,Coffee&Tea,3958.7,52,0.63,0,19.6
8/6/14,Des Moines,FrozenItems,3954.26,73,4.54,0,18.3
5/4/16,Des Moines,FrozenItems,3952.83,63,0.74,0,6.4
4/1/15,Des Moines,Beer&Alcohol,3948.98,47,1.36,0,4.4
7/29/15,Des Moines,FrozenItems,3947.35,75,0.04,0,8.5
4/27/16,Des Moines,FrozenItems,3943.43,55,2.13,0,18.6
9/14/16,Des Moines,FrozenItems,3936.31,71,0.63,0,6.2
7/23/14,Des Moines,Beer&Alcohol,3914.7,72,0.94,0,3.9
3/30/16,Des Moines,Chips&Snacks,3913.33,34,1.11,0,11.8
2/4/15,Des Moines,Coffee&Tea,3911.73,35,0.63,3.2,11.5
12/16/15,Des Moines,Coffee&Tea,3907.28,22,1.68,9.3,22.3
9/24/14,Des Moines,FrozenItems,3906.61,68,3.12,0,9
12/31/14,Des Moines,Hot Fresh,3901.55,23,0,0,10.2
7/1/15,Des Moines,FrozenItems,3895.14,68,0,0,13.4
5/13/15,Des Moines,FrozenItems,3892.13,64,0.86,0,3.4
3/12/14,Des Moines,Toiletries,3890.53,32,0.05,2.2,9.2
2/18/15,Des Moines,Toiletries,3890.42,27,0.52,2.3,4.7
3/4/15,Des Moines,Hot Fresh,3885.61,31,0.43,0,10.9
9/2/15,Des Moines,FrozenItems,3883.25,68,0.97,0,15.3
9/24/14,Des Moines,Hot Fresh,3881.92,68,3.12,0,9
5/13/15,Des Moines,Coffee&Tea,3881.47,64,0.86,0,3.4
9/7/16,Des Moines,Chips&Snacks,3873.79,64,1.08,0,12.1
5/20/15,Des Moines,FrozenItems,3870.79,55,0.5,0,13.4
7/9/14,Des Moines,Beer&Alcohol,3869.96,75,0.46,0,9.6
9/3/14,Des Moines,Hot Fresh,3863.42,65,3.33,0,7.2
7/8/15,Des Moines,Hot Fresh,3860.07,78,0.05,0,7.1
9/21/16,Des Moines,Beer&Alcohol,3845.97,60,1.4,0,14.6
5/18/16,Des Moines,FrozenItems,3837.83,61,1.28,0,6.1
11/25/15,Des Moines,Hot Fresh,3830.19,49,0.58,0,9.2
5/18/16,Des Moines,Hot Fresh,3830.15,61,1.28,0,6.1
3/25/15,Des Moines,Hot Fresh,3830.14,35,0.44,0,7.9
12/24/14,Des Moines,Hot Fresh,3830.07,34,0.03,2.2,10.6
9/10/14,Des Moines,FrozenItems,3828.01,59,2.38,0,9.1
12/2/15,Des Moines,Hot Fresh,3822.87,31,0.65,4,3.1
10/7/15,Des Moines,Hot Fresh,3821.21,41,1.47,0,10.9
4/16/14,Des Moines,FrozenItems,3817.99,50,1.2,0,8.9
8/17/16,Des Moines,Hot Fresh,3816.53,77,2.45,0,6.6
12/17/14,Des Moines,Beer&Alcohol,3809.71,19,0.64,2.2,4.9
8/24/16,Des Moines,Chips&Snacks,3806.06,72,3.04,0,11.8
9/9/15,Des Moines,FrozenItems,3805.92,58,1.18,0,3.6
8/5/15,Des Moines,Hot Fresh,3805.17,69,0.08,0,11.1
10/5/16,Des Moines,Chips&Snacks,3798.6,46,0.95,0,12.7
6/3/15,Des Moines,Hot Fresh,3796.4,77,0.02,0,11.2
6/15/16,Des Moines,Hot Fresh,3796.24,67,2.19,0,10.1
5/13/15,Des Moines,Hot Fresh,3796.02,64,0.86,0,3.4
1/21/15,Des Moines,Coffee&Tea,3794.98,15,0.24,1.4,2.9
12/10/14,Des Moines,Coffee&Tea,3793.43,27,0.14,1.8,5.3
10/26/16,Des Moines,Beer&Alcohol,3791.65,60,1.13,0,6
3/26/14,Des Moines,Beer&Alcohol,3789.3,36,0.2,0,11
11/11/15,Des Moines,Beer&Alcohol,3784.86,37,0.8,0,13.8
2/24/16,Des Moines,Hot Fresh,3775.73,15,0.74,1.4,7.7
9/23/15,Des Moines,FrozenItems,3767.81,68,1.29,0,8.2
9/10/14,Des Moines,Hot Fresh,3765.38,59,2.38,0,9.1
6/15/16,Des Moines,FrozenItems,3756.99,67,2.19,0,10.1
7/8/15,Des Moines,Coffee&Tea,3754.92,78,0.05,0,7.1
5/11/16,Des Moines,FrozenItems,3749.89,56,0.91,0,10
10/5/16,Des Moines,Coffee&Tea,3747.22,46,0.95,0,12.7
4/1/15,Des Moines,FrozenItems,3745.32,47,1.36,0,4.4
11/5/14,Des Moines,Hot Fresh,3745.14,45,0.15,0,11.4
1/7/15,Des Moines,Coffee&Tea,3741.74,17,0.02,0,9.7
4/15/15,Des Moines,Hot Fresh,3740.63,52,1.43,0,9.1
12/2/15,Des Moines,Beer&Alcohol,3733.37,31,0.65,4,3.1
11/4/15,Des Moines,Chips&Snacks,3728.86,40,0.29,0,15.4
9/3/14,Des Moines,FrozenItems,3728.75,65,3.33,0,7.2
9/21/16,Des Moines,FrozenItems,3727.98,60,1.4,0,14.6
10/1/14,Des Moines,FrozenItems,3726.04,53,1,0,7.1
5/21/14,Des Moines,Chips&Snacks,3725.52,62,1.2,0,11.8
11/18/15,Des Moines,Beer&Alcohol,3721.12,36,0.39,1.4,11.1
12/17/14,Des Moines,Hot Fresh,3716.68,19,0.64,2.2,4.9
7/29/15,Des Moines,Hot Fresh,3709.65,75,0.04,0,8.5
10/5/16,Des Moines,Beer&Alcohol,3708.65,46,0.95,0,12.7
4/13/16,Des Moines,Beer&Alcohol,3705.87,49,0.76,0,7.7
10/1/14,Des Moines,Hot Fresh,3701.78,53,1,0,7.1
4/30/14,Des Moines,FrozenItems,3699.17,52,0.8,0,11.7
1/7/15,Des Moines,Hot Fresh,3698.89,17,0.02,0,9.7
11/19/14,Des Moines,Beer&Alcohol,3692.11,33,0.18,0,5.4
4/8/15,Des Moines,FrozenItems,3689.83,46,0.88,0,9.4
2/17/16,Des Moines,Hot Fresh,3687.78,29,0.19,3.3,10.8
6/29/16,Des Moines,Beer&Alcohol,3687.6,70,0.68,0,3
5/11/16,Des Moines,Hot Fresh,3685.42,56,0.91,0,10
10/5/16,Des Moines,FrozenItems,3681.71,46,0.95,0,12.7
5/25/16,Des Moines,FrozenItems,3673.24,55,0.15,0,4.9
7/9/14,Des Moines,Hot Fresh,3671.59,75,0.46,0,9.6
1/21/15,Des Moines,Beer&Alcohol,3668,15,0.24,1.4,2.9
11/26/14,Des Moines,Hot Fresh,3665.93,38,0.42,0,7.8
9/17/14,Des Moines,FrozenItems,3665.36,60,2.13,0,8.6
5/20/15,Des Moines,Chips&Snacks,3665.13,55,0.5,0,13.4
2/4/15,Des Moines,Hot Fresh,3663.88,35,0.63,3.2,11.5
2/10/16,Des Moines,Coffee&Tea,3663,26,1.05,2.4,7.2
3/25/15,Des Moines,Beer&Alcohol,3660.78,35,0.44,0,7.9
3/5/14,Des Moines,Coffee&Tea,3659.84,45,0,0,6.1
7/27/16,Des Moines,Hot Fresh,3659.19,77,0.71,0,8.4
4/23/14,Des Moines,Coffee&Tea,3657.2,52,1.51,0,4.9
9/30/15,Des Moines,FrozenItems,3657.08,62,1.24,0,9.5
1/14/15,Des Moines,Hot Fresh,3655.8,15,0.37,0,7.1
9/21/16,Des Moines,Chips&Snacks,3647.32,60,1.4,0,14.6
9/28/16,Des Moines,FrozenItems,3646.45,65,0.72,0,9.4
4/8/15,Des Moines,Hot Fresh,3640.28,46,0.88,0,9.4
12/31/14,Des Moines,Beer&Alcohol,3638.65,23,0,0,10.2
3/23/16,Des Moines,Beer&Alcohol,3637.33,35,0.13,0,2.5
10/19/16,Des Moines,Beer&Alcohol,3631.38,52,1.04,0,2.7
4/8/15,Des Moines,Beer&Alcohol,3631.09,46,0.88,0,9.4
9/28/16,Des Moines,Hot Fresh,3629.9,65,0.72,0,9.4
10/21/15,Des Moines,Hot Fresh,3625.14,52,1.3,0,6.6
9/7/16,Des Moines,FrozenItems,3621.98,64,1.08,0,12.1
10/15/14,Des Moines,Hot Fresh,3620.72,46,0.61,0,6.5
12/23/15,Des Moines,Hot Fresh,3618.64,19,0.25,3.2,6.4
10/22/14,Des Moines,Hot Fresh,3617.23,49,1.04,0,6.3
5/28/14,Des Moines,FrozenItems,3614.64,63,0,0,3.5
1/28/15,Des Moines,Hot Fresh,3614.31,25,0.05,1.8,3.8
7/15/15,Des Moines,Beer&Alcohol,3609.5,80,0,0,9
3/5/14,Des Moines,Toiletries,3609.08,45,0,0,6.1
4/30/14,Des Moines,Beer&Alcohol,3607.52,52,0.8,0,11.7
4/2/14,Des Moines,Coffee&Tea,3594.22,48,1.13,0,11.9
1/28/15,Des Moines,Coffee&Tea,3593.67,25,0.05,1.8,3.8
7/6/16,Des Moines,Hot Fresh,3591.84,69,0.37,0,7.7
6/29/16,Des Moines,Coffee&Tea,3591.35,70,0.68,0,3
2/5/14,Des Moines,Toiletries,3589.3,23,0.6,2.19,6.9
2/25/15,Des Moines,Hot Fresh,3587.54,21,0.4,0,6.7
9/17/14,Des Moines,Coffee&Tea,3583.39,60,2.13,0,8.6
3/11/15,Des Moines,Hot Fresh,3567.38,42,0.31,0,2.9
5/27/15,Des Moines,FrozenItems,3565.11,51,0.27,0,2.8
1/20/16,Des Moines,Coffee&Tea,3565.04,18,0.79,3.5,8.5
2/5/14,Des Moines,Hot Fresh,3559.25,23,0.6,2.19,6.9
7/2/14,Des Moines,Hot Fresh,3552.06,82,0.63,0,7.3
7/22/15,Des Moines,Hot Fresh,3551.04,77,0.01,0,5.9
6/18/14,Des Moines,Coffee&Tea,3550.19,74,2.14,0,8.3
6/29/16,Des Moines,Hot Fresh,3549.97,70,0.68,0,3
1/13/16,Des Moines,Coffee&Tea,3549.77,17,0.76,3.4,3.3
6/4/14,Des Moines,FrozenItems,3549.45,72,1.45,0,11.1
5/6/15,Des Moines,Beer&Alcohol,3546.76,59,0.83,0,11.2
10/15/14,Des Moines,FrozenItems,3546.7,46,0.61,0,6.5
3/18/15,Des Moines,Coffee&Tea,3545.91,33,0.2,0,6.4
6/22/16,Des Moines,Hot Fresh,3545.89,73,1.33,0,4.2
9/2/15,Des Moines,Beer&Alcohol,3545.64,68,0.97,0,15.3
9/9/15,Des Moines,Hot Fresh,3544.11,58,1.18,0,3.6
7/22/15,Des Moines,Beer&Alcohol,3544.01,77,0.01,0,5.9
4/9/14,Des Moines,Beer&Alcohol,3541.37,60,1.31,0,8.2
3/5/14,Des Moines,Hot Fresh,3536.64,45,0,0,6.1
2/10/16,Des Moines,Hot Fresh,3530.47,26,1.05,2.4,7.2
6/18/14,Des Moines,Hot Fresh,3529.57,74,2.14,0,8.3
4/6/16,Des Moines,FrozenItems,3529.23,53,2.21,0,11.7
7/13/16,Des Moines,Beer&Alcohol,3526.77,81,0.81,0,11.2
11/19/14,Des Moines,Hot Fresh,3524.96,33,0.18,0,5.4
11/5/14,Des Moines,Coffee&Tea,3524.95,45,0.15,0,11.4
4/13/16,Des Moines,Hot Fresh,3524.67,49,0.76,0,7.7
4/20/16,Des Moines,Hot Fresh,3523,57,2.27,0,5
4/9/14,Des Moines,Hot Fresh,3522.37,60,1.31,0,8.2
2/19/14,Des Moines,Toiletries,3514.8,32,0.3,2.11,11
12/10/14,Des Moines,Hot Fresh,3513.05,27,0.14,1.8,5.3
2/12/14,Des Moines,Beer&Alcohol,3511.53,30,0.92,2.84,11.5
1/21/15,Des Moines,Hot Fresh,3510.64,15,0.24,1.4,2.9
12/24/14,Des Moines,Beer&Alcohol,3509.66,34,0.03,2.2,10.6
12/31/14,Des Moines,Coffee&Tea,3508.39,23,0,0,10.2
4/20/16,Des Moines,FrozenItems,3504.27,57,2.27,0,5
3/11/15,Des Moines,FrozenItems,3502.95,42,0.31,0,2.9
2/18/15,Des Moines,Hot Fresh,3502.02,27,0.52,2.3,4.7
5/7/14,Des Moines,Coffee&Tea,3501.13,67,0.7,0,11.6
6/24/15,Des Moines,Hot Fresh,3498.62,78,0,0,7.8
5/21/14,Des Moines,FrozenItems,3491.33,62,1.2,0,11.8
8/20/14,Des Moines,Hot Fresh,3490.76,69,4.76,0,6.9
6/4/14,Des Moines,Beer&Alcohol,3489.83,72,1.45,0,11.1
11/5/14,Des Moines,FrozenItems,3479.08,45,0.15,0,11.4
2/19/14,Des Moines,Beer&Alcohol,3475.12,32,0.3,2.11,11
11/18/15,Des Moines,FrozenItems,3471.55,36,0.39,1.4,11.1
10/14/15,Des Moines,FrozenItems,3465.68,52,0.63,0,19.6
10/15/14,Des Moines,Beer&Alcohol,3465.17,46,0.61,0,6.5
7/1/15,Des Moines,Chips&Snacks,3462.89,68,0,0,13.4
10/12/16,Des Moines,FrozenItems,3462.63,49,0.43,0,9.8
11/11/15,Des Moines,Chips&Snacks,3458.89,37,0.8,0,13.8
11/4/15,Des Moines,Beer&Alcohol,3456.66,40,0.29,0,15.4
8/12/15,Des Moines,Hot Fresh,3456.21,102,0,0,5.7
8/31/16,Des Moines,Hot Fresh,3447.83,81,0.99,0,5.4
9/28/16,Des Moines,Coffee&Tea,3446.34,65,0.72,0,9.4
10/28/15,Des Moines,Hot Fresh,3443.38,55,1.23,0,11.1
11/19/14,Des Moines,Coffee&Tea,3441.5,33,0.18,0,5.4
10/7/15,Des Moines,Beer&Alcohol,3435.55,41,1.47,0,10.9
5/28/14,Des Moines,Hot Fresh,3435.21,63,0,0,3.5
2/3/16,Des Moines,FrozenItems,3431.43,38,0.93,10.4,1.3
7/29/15,Des Moines,Beer&Alcohol,3422.16,75,0.04,0,8.5
12/2/15,Des Moines,Coffee&Tea,3419.13,31,0.65,4,3.1
10/26/16,Des Moines,FrozenItems,3416.98,60,1.13,0,6
3/23/16,Des Moines,Hot Fresh,3415.12,35,0.13,0,2.5
9/2/15,Des Moines,Chips&Snacks,3411.77,68,0.97,0,15.3
11/26/14,Des Moines,FrozenItems,3409.08,38,0.42,0,7.8
2/24/16,Des Moines,Coffee&Tea,3403.41,15,0.74,1.4,7.7
3/19/14,Des Moines,Hot Fresh,3393.52,40,0.12,0,9.4
10/7/15,Des Moines,FrozenItems,3389.59,41,1.47,0,10.9
10/26/16,Des Moines,Hot Fresh,3387.25,60,1.13,0,6
4/23/14,Des Moines,FrozenItems,3382.44,52,1.51,0,4.9
1/27/16,Des Moines,Coffee&Tea,3381.87,24,0.34,5.5,17.5
4/8/15,Des Moines,Coffee&Tea,3372.11,46,0.88,0,9.4
10/22/14,Des Moines,FrozenItems,3370.01,49,1.04,0,6.3
4/13/16,Des Moines,FrozenItems,3366.06,49,0.76,0,7.7
10/8/14,Des Moines,FrozenItems,3364.31,48,1.15,0,8.8
2/25/15,Des Moines,Beer&Alcohol,3349.05,21,0.4,0,6.7
6/17/15,Des Moines,Coffee&Tea,3346.74,66,0,0,11.6
9/24/14,Des Moines,Toiletries,3343.58,68,3.12,0,9
7/1/15,Des Moines,Toiletries,3343.41,68,0,0,13.4
7/16/14,Des Moines,Beer&Alcohol,3343.38,76,0.59,0,5.6
5/14/14,Des Moines,Coffee&Tea,3343.04,62,1,0,16.5
8/20/14,Des Moines,Toiletries,3342.55,69,4.76,0,6.9
9/30/15,Des Moines,Hot Fresh,3342.39,62,1.24,0,9.5
10/8/14,Des Moines,Hot Fresh,3338.61,48,1.15,0,8.8
5/27/15,Des Moines,Hot Fresh,3336.03,51,0.27,0,2.8
5/4/16,Des Moines,Hot Fresh,3335.41,63,0.74,0,6.4
3/16/16,Des Moines,Hot Fresh,3326.61,33,0.03,0,4.1
12/3/14,Des Moines,Hot Fresh,3326.45,26,0.18,1.5,10.7
12/10/14,Des Moines,FrozenItems,3324.01,27,0.14,1.8,5.3
8/10/16,Des Moines,Hot Fresh,3320.66,62,3.34,0,4.2
10/21/15,Des Moines,Beer&Alcohol,3319.43,52,1.3,0,6.6
3/2/16,Des Moines,Coffee&Tea,3315.3,36,0.09,0,2.8
7/15/15,Des Moines,Hot Fresh,3310.18,80,0,0,9
12/9/15,Des Moines,Hot Fresh,3308.57,23,0,3.5,8.1
7/20/16,Des Moines,Hot Fresh,3304.78,99,0.66,0,7.6
3/19/14,Des Moines,Coffee&Tea,3301.1,40,0.12,0,9.4
12/30/15,Des Moines,Hot Fresh,3299.36,25,1.33,2.6,6.3
5/20/15,Des Moines,Beer&Alcohol,3291.83,55,0.5,0,13.4
2/4/15,Des Moines,Beer&Alcohol,3291.36,35,0.63,3.2,11.5
12/24/14,Des Moines,FrozenItems,3290.92,34,0.03,2.2,10.6
